type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
319,-0.0033369896,-0.0012494974,-0.005750829,0.00040093766,0.0012674876,-0.0057264925,0.0060965815,-0.00044988102,-0.0027629077,-0.002010065,-0.0033748627,0.00643501,-0.0023849246,0.0015604413,0.0063888947,0.0035743008,-0.0016592208,0.0073517347,-0.00439974,0.0019517128,0.006700426,0.00096855895,-0.0042891623,0.0049451063,0.0048784614,0.005804749,-0.004314437,0.0023446216,0.0024372893,0.004509256,-0.0069160326,-0.0047995197,-0.0056357514,-0.00047526293,0.0012168832,-0.004980105,-0.004211029,-0.0059117572,0.005262123,-0.0066405274,0.006614578,-0.006289871,0.0058039636,-0.0075603467,-0.006742218,0.0012399851,0.0011732972,0.0023513648,-0.0001474502,-0.005625095,0.0076620807,0.0012183642,-0.0062990836,0.0060700844,-0.0020576303,-0.0065683303,-0.00078644085,0.002201659,-0.0024295645,0.005599796,0.007611566,-0.002478927,-0.0067304755,0.007632184,0.002075017,-0.0026548528,0.007811288,-0.0070327404,0.006250622,-0.0044642235,0.0013226707,0.0048350333,-0.0063435244,0.0039737653,0.005985751,-0.0047382466,-0.0064399284,-0.0059401505,0.0039029417,0.0019820726,0.004699538,-0.0049171043,-0.0008126253,0.0010528766,-0.0059658047,0.00030622882,0.0057213143,-0.0064898133,0.00038111233,-0.003485365,-0.00500499,0.00617588,-0.0018581729,0.0064033223,-0.0068188477,0.007303522,-0.003178488,-0.0038706004,-0.0044714534,0.0025680317,0.0058547594,0.001388542,-0.0007982106,0.0020236846,0.0055524427,0.0026568403,-0.0013579419,0.0018900275,-0.0022576172,-0.0049021686,-0.00050879957,0.0018695558,0.0064639794,0.0077568986,0.002405247,0.0018187101,-0.0021831815,0.003073112,0.006583735,0.00049504766,0.00071168336,-0.0062940544,0.0073402044,0.000794507,0.0043858006,-0.0034811709,-0.0033938473,0.0037678669
32,-0.0012346484,0.006613531,-0.0015823782,-0.004862177,-0.0051396186,-0.0045263567,-0.0014695569,-0.006824306,0.0054608295,-0.006083004,3.248841e-05,-0.001987282,0.00068708026,-0.0066799573,-0.0066572744,0.0050105536,0.001690572,-0.007117489,0.0032764876,-0.0022116126,-0.00022103707,0.0065366765,-0.007562011,0.0037009586,0.0043398496,0.0075116507,-0.0074086464,0.006689444,0.007269435,-0.0030510917,0.0044484385,0.00763461,0.001308014,0.0022982995,-0.0029175451,-0.0072510797,0.0024574231,-0.0052351495,0.004783528,-0.0052734762,-0.0077801915,-0.0028723232,0.0055935835,0.003536147,0.004729035,-0.006213966,-0.0040341862,-0.0047689583,-0.0015830784,0.0031420093,0.0066407192,0.005052898,0.0074714185,0.0076728864,0.0032630768,0.003796262,0.0035425015,0.0015301601,-0.0027821846,0.0025327946,0.002263628,-0.003582861,0.0064889616,-0.0015264882,-0.0017764666,0.0047900034,-0.0045557194,-0.007269325,-0.0014891513,0.0027142714,0.0015031347,-0.0033638056,-0.004078538,-0.0052536586,-0.004248421,0.00040714064,0.0032848043,-0.0043080146,0.0067905835,0.0071215588,0.0037409046,-0.0013307797,-0.0071657733,0.007200323,0.005099017,0.003621327,0.002431558,0.0058617024,-0.0047282167,-0.0077857976,-8.6579545e-05,0.0025090917,-0.005801397,-0.0018135265,0.0073500364,0.00022417022,-0.0032081245,0.0036846746,-0.0029329816,-0.007749252,-0.0026708697,0.0026577667,0.007711153,-0.006187807,-0.006784874,0.0045796144,-0.005949665,-0.005830124,0.0030389202,0.007227139,-0.006685767,0.006241804,0.0059576766,0.0017826617,0.0008231428,-0.0010410086,-0.0070555434,0.00011383914,-0.006637416,0.0017547181,0.00090989395,-0.0063426234,-0.005851105,-0.0018507392,0.0048324238,0.0046142507,-0.0047608777,-0.0064962297
320,0.0070126364,0.0008861694,-0.0060728686,0.00013378983,-0.005600453,-0.0065200655,0.003977889,0.0033239035,-0.004250616,0.0048019695,0.0033905646,0.0030200467,-0.0010096312,0.005775411,-5.34821e-05,0.0076561137,-0.0039045294,0.0023426693,-0.0042384923,0.0075941673,0.0047262735,0.0005635988,0.0073726363,-0.0060360474,-0.002941576,-0.0014929759,-0.0076401993,-0.0027517378,0.0022464895,0.0075804507,-0.0075976225,-0.0062909666,-0.0066295657,-0.0010553222,-0.0068693473,-0.006619886,0.002040059,0.006880328,0.0039172214,-0.0010735991,0.0053656055,-0.0062885154,0.005437856,0.0072861253,-0.002955976,-5.9062226e-05,-0.0024732975,0.0021604071,-0.007082097,0.00489928,-0.005703301,-0.005522718,-0.004076146,0.0040572328,-0.0015252624,0.002042441,-0.00079380727,-0.0053516,-0.0031175958,-0.0045832004,0.0015650569,0.0026235238,0.005978937,-0.0069410983,0.0038103145,-0.0005686821,0.004246734,0.0076462086,-0.0009266543,-0.00017019532,0.0057412144,-0.0032611045,-0.005057615,0.006119712,0.0009624297,0.001438659,-0.00430845,-0.0047609913,0.00091615564,0.0046698824,-0.0063771764,-0.006430945,-0.006083569,0.0002483951,-0.0005787779,-0.002395743,-0.0037243753,-0.0061934805,0.005938194,-0.0014849718,0.0038443885,0.0048314296,0.0022698033,-0.0063048718,-0.006514569,-0.002452257,-0.0046365564,0.0026718986,-0.007287675,0.00058850995,0.0044974554,0.0047545875,-0.0062340465,-0.0013105822,0.0012467885,0.0031783208,0.00074865995,-0.0058451747,0.0029330011,0.0076047787,-0.0068904473,0.000982861,-0.0046821553,0.007339279,-0.0053870548,-0.00495074,-0.0064864885,-0.0030456693,0.007067821,-0.007045105,0.006220865,0.0031695033,0.0069196504,-0.00072978163,0.005193548,-0.0066778054,0.0045874873,-0.0008566591
321,-0.0069022663,-0.0070615527,0.006355235,0.0021300227,0.0041003395,-0.0019758956,-0.00051866623,0.0071286685,-0.0014000819,0.00347336,-0.0055253967,-0.00094414543,-0.0047843745,0.0013215945,-0.007264257,0.0007563756,0.007483883,-0.0047002453,-0.004868943,0.0035083876,-0.0022057674,0.001771548,0.0040484597,0.006128626,0.0028258597,-0.0031316367,0.00012194366,0.0011012258,-0.0002015228,0.0011858084,0.0075316685,-0.00048313866,0.0043905247,-0.004512056,-0.0035231088,0.0016221923,0.0011566936,-0.0023061554,-0.006030342,-0.001912667,-0.0019504417,0.0028605475,0.0066082603,0.00080631755,0.00021617103,0.006039223,0.0073178704,-0.004497279,-0.005843731,0.0072646844,0.005853214,-0.0025998328,0.0037860323,-0.0064578117,-0.0044047865,-0.006479835,0.007342064,0.004324767,-0.005735696,-0.0033846719,0.0037531843,0.0031452915,0.0020701427,-0.001175642,0.0077021387,0.007597724,-0.0005589293,-0.0038280913,0.00549997,-0.004472664,0.002077833,-0.0038471152,0.0069589727,0.0061488794,0.00095772324,0.006388988,-0.0052947886,-0.0014417137,0.0003085808,-0.0072995597,0.006030028,-0.0018405492,-0.007313858,0.0024074127,0.006401877,0.0055143433,0.0031045384,-0.0012224097,-0.0018685717,0.005503819,-0.004725774,-0.0022996706,0.00034991337,0.0028617294,-0.0039741406,0.0062788897,-0.0027708116,0.004594876,-0.00040667842,-0.003038529,-0.0025796564,0.0024005824,-0.0048226863,-0.0076248534,0.0041655554,0.006980495,0.0005661406,-0.007695956,-0.006254645,-0.005625034,-0.0027611158,-0.0036129695,-0.0026484467,0.0008849002,0.004540885,0.0007319393,0.0038068611,-0.006920442,0.0020815036,0.005021143,-0.006508325,0.006351106,-0.0028552506,-0.002851944,-0.0008645898,0.004181068,0.0070152204,-0.00092811574
322,-0.0070535108,0.0033584144,-0.006850445,-0.000851644,0.00625204,-0.005830336,-0.0025508234,0.0014115754,0.007614258,-0.0007686101,0.006792265,-0.002123399,-0.005811875,0.0010206762,-0.0010739856,0.006719113,-0.005056725,-0.0063749435,0.007685499,0.0073328554,-0.0058929306,0.000792238,0.005197183,0.0025117248,0.00061495526,-0.006184895,0.0022480139,-0.0019625167,0.0073256656,0.00027568726,-0.005235024,0.0006381049,-0.0006525287,-0.0011349082,0.0043838057,-0.0053135655,-0.0046740794,-0.0018826621,0.005061113,0.005649129,0.0066288514,0.0071142027,0.0033651274,-0.0038809883,0.0014426954,-0.002408983,0.0047929008,-0.005185781,0.0009197198,-0.007689648,-0.0031932006,0.0059197694,0.0032999874,-0.0039639263,-0.0007214392,-0.0052909777,0.0016780931,0.004572023,-0.0042450586,0.007146484,-0.0053972322,-0.0043737106,0.001626989,0.0070634615,0.0073101823,0.0022678343,-0.0033503824,0.0052631935,0.0014325562,-0.001190214,-0.0037702774,-0.007880562,0.0027954592,-0.000809864,-0.006168364,-0.0002414091,-0.00016547141,-0.0008712278,0.0051731877,0.005719473,-0.002192512,-0.0017294879,-0.0035234182,-0.0016255239,0.003807659,-0.00494555,0.0046600886,0.002438809,-0.0010232457,0.0064394986,-0.0048425198,-0.0040987534,0.0007277589,0.0013109074,-0.002074762,-0.0045335395,-0.0014278454,0.0018707784,-0.001225903,0.0075884536,0.0013311505,0.00374738,-0.0022516132,0.00075269415,0.0015380569,0.0036741905,-0.006320716,-0.00024757886,-0.002036947,0.0048879534,-0.0048891157,0.0075527388,0.0025918134,-0.00025384902,-0.0062041157,-0.007189483,0.003229339,-0.0014910117,-0.0071693826,-0.0017509155,-0.004994843,-0.00074246025,-0.005054715,0.0063263346,-0.0036445144,0.00026912568,0.0053455,0.0010903563
323,-0.003986934,0.0068712104,-0.0067306,0.0044271816,-0.0063601984,-0.007679985,-0.003892454,-0.0033564172,0.005356572,0.0037784933,-0.007061989,0.0022065383,-0.0044471794,-0.007550556,-0.0009861178,-0.0058031348,-0.0069237384,-0.004647229,0.003079267,0.006784881,-0.0034738968,0.0026420979,0.0004592584,0.00017093909,-0.0045737056,0.0062524374,0.003803529,0.0061153993,-0.0038542226,0.0074201985,-0.0059761787,0.0036354684,-0.003174866,-0.0076963743,0.0011288885,0.0009904618,0.0061545423,-0.0019829758,0.0068858787,0.0009851671,-0.0038792694,0.0009042646,-0.0012784471,0.006712638,-0.0007143847,-0.006612268,-0.006575683,0.0060405987,-0.0034729422,0.0028678805,-0.007259845,0.0054284106,-0.000816287,0.002221117,-0.0035762968,-0.0012075757,-0.0031208983,-0.0019056867,0.0038779008,7.4684576e-05,0.0057869987,0.0035910716,0.0012910578,0.0005140151,-0.0048738844,0.0009962795,0.00496651,-0.0067327614,-0.0024813116,0.0013426716,0.0066662566,0.0076855253,0.002345645,0.00576233,0.003278293,-0.00032031565,-0.0025198553,0.0046703913,0.0069694263,-0.005545479,-0.0053020874,0.0054572234,0.0015213114,0.0036153318,-0.0033073898,0.007092133,0.006250364,-0.0048800367,0.007496781,0.0060733706,0.0019634683,0.0044943443,-0.0037267448,-0.00088382,-0.0070134867,-0.0038104441,-0.0030323658,-0.0010500321,-0.0076276707,0.0076763863,0.0011870385,-0.0071759094,0.0036248849,0.00017021908,-0.006365225,0.0037196514,0.0063463254,0.0058858995,-0.0016906306,6.3828134e-05,0.0011675438,0.0018872954,-0.0027703112,-0.0054236436,0.0062545445,0.00050084246,0.0009295822,-0.0018163967,0.005439777,-0.00056299526,0.004595374,0.00039999606,0.006337717,-0.0006401592,-0.0036455716,-0.0063085863,-0.003994816,0.00025625588
324,0.005869887,0.0012581894,-0.0025122329,0.0005824129,-0.0063257026,0.0071671098,-0.004089282,0.0058422345,-0.007631672,0.0045570983,0.0038872135,0.0035500256,0.0051901387,-0.0075208866,0.0008306505,0.0033346293,0.006166998,-0.0037488295,0.0023437487,0.00012690102,-0.0011148883,-0.0042407047,-0.0001754676,-0.0031602944,0.0038957663,0.0020475222,-0.0025889447,0.004313886,0.0009177589,0.00072075025,0.0027707967,-0.0030301688,0.0023960194,-0.0077064936,0.0036457654,0.0048122806,0.0033159396,-0.004138758,-0.0033695307,-0.00089487596,-0.0059806053,0.004254369,0.004895084,-0.0012059722,0.0072890623,-0.005941035,-0.005125625,-0.0011742357,0.0033889064,0.0051358,-0.0039429166,0.0050137304,0.004180011,0.0044730287,0.0018229161,0.00565108,0.0035276168,0.0058765,0.006210827,-0.0027162773,-0.00085289567,0.0026878186,0.0022343153,-0.0029458166,0.002628775,-0.0051186145,-0.0019025865,0.00027789504,0.0060366117,0.0060744383,-0.0029704224,0.0059500504,-0.005718975,0.00032098242,-0.0034207164,0.0010742319,0.00490789,0.00032860506,0.006315889,0.0024320427,-0.0031530396,0.0026740283,0.0033590395,0.005768925,0.00028991286,-0.0026530328,0.005880545,-0.0038172982,-0.0004940797,0.0044874316,0.0075295204,0.0001570319,0.00043306637,-0.004164006,-0.0076996675,-0.006595467,-0.00499642,0.0012416125,0.0029194292,0.0028921461,0.0039097974,0.004308956,-0.0009115503,-0.0015472011,-0.0047224048,0.0028262427,-0.00050543825,0.0058377706,-0.0019540752,-1.598095e-06,-0.0024696859,-0.0063621295,0.007924641,-0.0017930546,-0.0017464018,0.0073944908,0.00032921284,-0.005891442,0.0017721574,0.0015737851,0.0018948942,-0.0056711514,-0.003506148,0.0043879505,-0.0012811663,-0.0015947445,-0.0017728121,0.006761483
325,-0.0072347904,0.007218535,-0.0029065264,-0.0024682602,-0.007277034,-0.0032016602,0.0061086584,0.0060553704,0.00069056824,-0.006287395,-0.0047353026,-0.0038271209,0.0032246674,-0.0016662419,-0.007131117,0.002426115,-0.005044608,-0.0034944245,-0.005881933,0.0030403035,-0.0072497698,-0.00044654976,-0.0008381927,0.0027283174,-0.0068879537,-0.0027571984,-0.0030439373,-0.0058857077,0.00054632465,-0.0008081129,-0.0024938404,-0.0050527845,-0.0077241524,0.00218763,-0.0049142316,-0.004249095,0.00040907806,0.0041849026,0.001315363,-0.0012049287,0.006091018,0.0020582052,0.0010615186,-0.0058759362,-0.004836479,0.007710271,0.006482896,0.0076669604,0.0067352513,0.003382448,-0.0077174106,0.0058639525,0.0020823649,0.0012834033,-0.0077697453,0.0006320153,0.0010938912,-0.0006323415,0.005472104,0.0039010157,8.811151e-05,-0.00048399213,-0.0026775515,-0.0067190337,0.0015983724,-0.004472521,-0.0052318815,0.0020401932,0.0062637758,-0.0035055324,-0.0027524743,-0.001880615,0.0046080328,0.0030386092,-0.0049928785,0.0005904892,0.001168572,-0.005911982,-0.001806531,-0.005905872,0.005519019,-0.007030719,0.0023618273,0.003955639,0.004652036,0.0063050417,0.005576822,0.0063108588,-0.0072217095,0.0010317082,-0.0053961296,0.0060176062,9.5760624e-05,-0.007529458,-0.0047867307,0.0032700733,-0.0019052294,-0.0009216232,0.004020158,0.0056041526,-0.0067480514,0.0034239378,0.0017605721,0.0049422975,0.0055011576,-0.0075307637,0.0011309047,-0.004660933,-0.0065778214,0.0061957636,-0.005867834,0.0077198036,-0.0076133544,-0.006835477,-0.0058367033,0.005168697,0.007250566,0.0028487185,-0.0061473832,-0.0064948145,0.005971747,-0.0008701665,0.0041949516,0.0059629157,-0.0030119603,0.0073569715,-0.0023109678,-0.0073936325
326,0.0038876364,-0.0010312715,-0.0055668843,0.0057570157,-0.0029896523,0.0052076117,-0.00067042565,-0.0004782781,-0.006916276,-0.0010550651,0.0034076846,0.0011125151,0.0050141495,-0.0005466742,-0.0021682705,0.0072593763,0.001204961,-0.0039706053,-0.0070663863,0.00756823,0.0023238475,0.00417543,-0.00696166,-0.005943717,0.0062191626,-0.0022443144,0.0068769823,-0.0014595528,0.006526333,0.0065626744,-0.0048341565,0.0035068346,-0.0018364548,-0.0023935477,-0.00701398,-0.0047490047,-0.006414438,-0.0050973906,0.0033535738,-0.004058719,-0.0071941367,-0.00606295,0.0061776,0.0030170106,0.000101702666,0.00038616426,0.0033946678,0.0044158837,0.0073805708,0.0050997515,0.0037261692,-0.0050122463,0.0052213916,0.0006018674,0.004286548,7.696388e-05,0.0011484406,-0.0009910286,0.0055850223,0.0014008266,0.0060219597,-0.004149129,0.0012150337,-0.0076494874,0.0033319353,0.0012538221,-0.00016319561,0.0038569723,0.0033825596,0.00096686813,0.0034935623,-0.007027616,0.0062885066,0.0075421184,-0.00234319,-0.005733179,0.0024715227,0.006455819,-0.005663459,-0.00091889896,0.0042663193,-0.0038057058,-0.006962619,0.0067352923,-0.0042375308,-0.002439108,0.005227757,-0.006596281,0.0028399667,-0.0070671085,-0.0022379505,-0.0045325784,-0.006065793,-0.0056444425,-0.00020934557,-0.0063892384,-0.0074580163,8.10309e-05,-0.0077834674,0.0043461104,0.00767773,-0.0063639553,0.0072685154,0.0010635707,-0.0039321426,-0.0047466117,-0.004315787,0.0018264372,-0.007126512,0.0003110218,-0.0010077733,-0.0064655836,-0.0030229753,-0.0058356253,0.0048065563,0.0020708996,-0.00033200253,0.0070067574,0.0070544262,0.0039606933,-0.0030052082,0.0062077637,-0.0028100873,0.0041810945,-0.00348979,-0.006370972,0.0070559853,0.0060666674
327,-0.0053577702,0.0026186474,-0.0077927043,0.002857304,0.0028303764,-0.0049890615,0.0072318786,0.0055517596,0.003758073,0.00085536204,-0.00662636,-0.007718313,-0.001604579,-0.003881206,-0.0039417706,-0.0030675356,5.7846064e-05,-0.0027690192,0.0010876539,-0.0041200863,0.007107,0.0063510593,0.0003544387,0.0046210764,1.4106637e-05,-0.002399348,0.0045131766,0.0013694997,-0.0025634333,-0.005711244,0.004076303,-0.0054523824,0.001706788,0.00031904574,0.0047075124,0.0044978806,-0.0010358415,-6.9663845e-05,-0.0027637642,0.0056562596,-0.004288228,0.0042175716,-0.0019612114,0.0035414165,0.0052658673,-0.0018955166,-0.0059937695,0.006608286,-0.005146336,-0.0059190965,-0.0044968426,0.0018851899,-0.0070132,0.006290679,0.0076284325,-0.0026288938,-0.005102446,0.0034878938,-0.0071055316,0.0053399135,-0.0011528324,0.0019411431,0.0014191425,0.0009984679,-0.0047187274,-0.007321424,0.004776515,0.0016706458,0.0049612755,0.005077889,-0.0019682464,0.006866819,0.00527031,0.004193573,0.0038124048,-0.005399258,0.0037059928,0.0029574821,-0.0015849506,-0.0043616095,-0.007419503,7.162406e-05,0.0013143183,-0.00032899366,0.006092757,0.0016573534,-0.0037955898,-0.004050711,-0.0026563606,0.0043914267,-0.007766223,0.0018285932,-0.0025313757,0.001819913,-0.0078021237,0.0071729296,-0.0011641455,-0.003999801,0.005237652,0.007181284,0.0042525246,-0.007655092,-0.0007892527,0.0004760946,0.0065783975,-0.0009566016,0.0038884724,0.0044844784,0.007623966,0.0015260923,-0.0063714073,0.0048175696,-0.0057164505,0.0064613107,0.0075772866,0.002307073,-0.0048117554,-0.0048440187,-0.0051768953,0.0077069304,0.0045191487,-0.0019809525,-0.0077351937,0.0019849944,-0.007174038,-0.001326331,0.00087426184,-0.00071526365
328,-0.0019248811,0.007665442,-0.0049148467,0.0064589097,-0.004637808,-0.0019210719,-0.0007697774,0.0028048782,-0.006741835,0.0017979484,0.002458601,0.0022697852,-0.00023284522,0.006072853,-0.0012119844,0.0045625325,0.0048510567,0.0054340386,0.00587338,-0.00545799,0.00545432,-0.0022896691,-0.002034778,-0.003519934,-0.0065255864,-0.003405231,0.0002820842,-0.001256922,0.003329885,-4.9350507e-05,-0.0006093968,0.0029622652,-0.001272696,0.0025455593,-0.000395689,0.002617393,0.0032074954,-4.8445327e-06,-0.0021247154,-0.0053290557,0.0014719552,-0.002266153,-0.0021266488,0.003322033,0.0056790556,-0.0025854413,0.005414627,0.0048191375,-0.00659874,-0.0037204754,-0.0038482102,-0.0038333903,0.0028422766,0.0053474787,0.0052456246,-0.001259001,0.0037911134,-0.0007510023,0.0070664245,-0.0016106355,0.004727028,0.0013641054,0.00017262988,-0.0065258527,-0.007582332,0.0024272252,0.0046353517,-0.0054442566,-0.0032679501,-0.0052666077,0.0057423813,-0.0071613593,-0.0013517387,-0.002507854,0.004440527,-0.0010791033,0.0028349923,-0.0036681886,0.0017455345,-0.0028646446,-0.00025072764,-0.0011338082,0.0010458247,-0.0037749552,0.00526048,-0.0011564066,-0.002305028,0.0017514328,0.0064493753,0.0053169494,0.00019269198,-0.006000101,0.0048166765,0.0074827815,0.00606844,-0.0012681842,0.0013427822,0.001412552,-0.0044341316,0.0063204686,-0.000645228,0.0010498422,0.0058484944,0.0043694177,0.005475832,-0.0015241866,-0.006460927,-0.0028859877,-0.0061020246,0.00461951,0.0046787905,0.0017459991,-0.00085899455,0.00067057647,0.0012806327,0.0036960142,0.0049005286,-0.0029917113,-0.0007055707,0.00650981,-0.0026121046,0.0062870667,0.005962644,0.007658968,0.0074393535,-0.007370481,0.0070932694,0.0033831329
329,0.0007043496,-0.0029484134,-0.0064474847,-0.007063561,-0.0052109477,0.0070330347,0.0065180636,0.0072400873,0.006830573,0.00594942,0.0005086693,0.004164755,-0.0059334906,0.0019057225,0.0033082876,0.0010999896,0.005143347,0.0014925261,-0.0045781457,0.0048414622,-0.004031526,-0.0075772507,-0.0026635164,-0.004899273,0.00710055,0.0035640618,-0.00724966,-0.0012692767,-0.006623135,-6.537357e-05,0.005699373,-0.0075677773,0.0070473687,-0.0035005275,0.006103518,-0.0067898026,-0.007277413,0.0035605573,0.0064282822,0.00019055708,0.004438213,-0.00035241764,0.004108654,-0.0063847317,0.0016796247,-0.0058224215,-0.005684246,-0.0074052922,0.005162816,-0.0031188512,-0.0056093335,-0.0030372462,0.005169493,-0.004767657,0.002579668,0.00605482,-0.0042376877,-0.0024149802,0.004876605,0.006397284,0.007118983,0.0039310427,-0.0065181633,-0.0022766239,0.006834794,0.0003203373,0.0037358492,0.0004989874,0.0012472352,0.002755006,0.003873436,0.005069818,-0.0014217994,0.0031964912,0.007756277,0.00033082595,-0.0058617005,0.004669472,-0.0019501549,-0.00485209,0.0053254003,0.007461012,0.007727029,0.0046812743,-0.002542763,-0.004664495,-0.0026561795,0.00095963833,0.004935088,-0.0018378495,0.00032604288,0.005724927,0.005802729,0.00055444485,-0.0010154307,0.0047235885,0.0066617467,0.0026213308,0.0005013689,-0.007487521,-0.0038341852,0.0027565206,-0.0068548,0.00443972,-0.0055700727,0.00045866557,0.003702541,-0.003939208,-0.00483059,-0.0063055214,-0.007251943,-0.007220683,0.0009658429,-0.0036042726,0.003558154,-0.004092039,0.0065100784,-0.0029240495,0.0009432199,0.0016677898,0.0035636574,-0.0058927373,-0.0046728235,0.0008796664,-0.0060826824,-0.006678977,-0.0009999858,-0.001893434
33,0.002647223,0.00055583194,0.0011954624,0.005821377,0.0034959428,-0.003996961,0.0074581224,-0.00078698434,-0.00054102764,-0.0033343397,-0.0042063054,-0.0077254605,-0.0012341514,-0.007760249,0.0042591225,0.0072457604,0.0013972055,-0.001971161,-0.0061292034,0.0015565064,-0.0010802448,0.0031461865,0.0033640508,-0.0063520838,-0.00553656,0.0012915954,-0.0011498928,0.0038122255,0.0012092069,0.002238825,-0.0010012183,0.006040398,-0.005435182,0.0015615281,0.004520366,-0.005945705,0.006696772,0.0065419953,-0.004520148,-0.0038385652,0.0064845774,-0.003187433,-0.0017587207,0.0030226298,0.007167669,-0.0058444478,0.0007270444,0.0033869948,-0.0017929561,-0.00067631714,0.0018248372,0.0028327052,0.00012789108,-0.0014070068,0.00059168227,-0.0057104416,0.004360575,0.0073635913,-0.0029755346,-0.0075954273,-0.0046964157,-0.0070202965,-0.000915898,-0.000579847,0.0050923135,1.7747283e-05,0.00072585605,0.0033676717,-0.00031081773,0.0015709456,-0.0015512966,-0.0055471677,-0.0006203577,0.0039682314,-0.00680233,0.004341351,-0.0057798903,0.0056448393,0.0055297557,-0.0059078764,-0.0057576075,-0.0065509863,-0.005755296,0.0068373494,-0.0054715406,-0.0053036828,0.0072629787,0.006535385,0.0014482122,0.0015176143,-0.0064047575,-0.0017052665,-0.0058356617,-0.0051420275,-0.0041692834,-0.0072098095,-0.00074696913,-0.004173519,-0.0015287176,-0.0043731984,-0.0073461942,-0.006202163,-0.0054099318,0.0069415737,-0.007254444,0.004063273,0.006088419,-0.006640399,0.0023479983,-0.0071400665,-0.0014237426,0.005477648,0.007333316,0.003140645,0.003403196,0.0066926572,-0.0073511414,0.005419502,0.0006493181,0.0068852417,-0.0013464577,-0.0077774804,0.0069980063,-0.0058252327,0.006566219,0.001952514,0.0046251863,0.0076240953
330,-0.0038054138,-0.006433385,0.002608091,-0.005058418,0.0051520956,-0.003667208,0.0074815224,-0.007168937,0.00081663823,0.0018612558,-0.0070266114,-0.0001930843,-0.00191305,-0.005147682,0.0042801695,0.0011753358,-0.00046516798,-0.007349214,-6.81099e-05,-0.0065192915,0.0019796202,0.0054231505,-0.0055824625,0.0015282747,-0.004540584,0.0034751038,0.0023806454,0.0061119096,0.00227784,-0.0024685261,0.0026844316,0.002900175,0.0032360158,-0.004833881,-0.0010264855,0.0073655313,0.0008877632,0.005814747,0.0019536628,1.3300049e-05,0.0032365154,-0.005932983,0.002117074,-0.005574453,-0.0013016058,-0.005894366,-0.006760723,-0.0017709102,-0.00094480114,0.006710144,-0.0053685023,0.0066838074,0.0031836594,0.002683799,-0.0034098427,-0.004361521,0.0016421524,0.0027012636,-0.003449825,-0.0057549365,0.003108062,-0.0049750064,0.003442912,0.0053641456,-0.0034088704,-0.0066159945,0.0021615773,-0.0039488664,0.0059784153,0.006074321,-0.00014779191,-0.007522626,-0.0003169101,0.0073612975,0.002296221,-0.0040736645,0.0018926407,-0.0014060893,-0.00030315615,-0.0077969027,-0.0077160997,-0.0050678267,-0.004905089,-0.007711472,0.0030066364,-0.00052768603,0.007729848,0.006780771,-0.0041862405,-0.0038243288,0.0055013234,0.00492308,-0.007416001,-0.001375674,0.007625282,0.0068830885,-0.004317296,-0.00055931805,0.0053402665,-0.0014390697,0.0070248945,0.002847551,0.0014136051,0.003456996,0.005864979,0.0042933365,0.0049403445,-0.0051269736,0.003065625,-0.001660801,-0.006605689,0.004368858,-0.0021648942,-0.0071336967,0.007808944,0.0006271065,0.0054303138,-0.00035445107,0.0039699194,0.0034536566,0.00018251466,0.003900134,0.004036492,-0.0002979336,-0.0046001202,0.0016059104,-0.0065002698,-0.00356904
